0.20064601,0.5379762,0.15221325,0.5817054,0.15316565,0.49373767,0.15450498,0.6497118,0.15430225,0.4272904,0.35957205,0.7662106,0.34333807,0.3080703,0.63397926,0.86932665,0.6247834,0.16093469,0.89428246,0.9133845,0.94372994,0.104153186,0.7235247,0.6296644,0.7247981,0.39308754,0.7046242,0.92102677,0.6776034,0.15051556,0.91736865,0.91326827,0.97313267,0.0967357,balance
0.21364439,0.51374453,0.17366704,0.5730814,0.14859778,0.4859148,0.19417775,0.6333684,0.14529032,0.4324319,0.37954482,0.7136374,0.34857762,0.30376735,0.66143423,0.7981712,0.636095,0.18673949,0.79024696,0.86566204,0.8831111,0.13881242,0.76210773,0.6032683,0.76127136,0.34919152,0.7623008,0.9105687,0.77324235,0.08580553,0.8651869,0.46160966,0.8832985,0.56979924,balance
0.18265532,0.45841846,0.13531347,0.51196045,0.14237875,0.39477238,0.17995632,0.6030538,0.20713224,0.31950438,0.40001872,0.7762061,0.41082144,0.17755942,0.7125457,0.86694247,0.73338866,0.09734161,0.88135785,0.80596316,0.8918478,0.052316643,0.7978093,0.63803935,0.79556686,0.31724322,0.7968071,0.95016676,0.8082282,0.03392215,0.8815599,0.39218798,0.859325,0.5420379,balance
0.18279977,0.4987387,0.14547415,0.53619075,0.14173412,0.46820787,0.16194867,0.587891,0.15302311,0.42393824,0.2624859,0.62545514,0.27070153,0.35465327,0.5252975,0.7482332,0.55037665,0.24013951,0.6474212,0.7896128,0.5940977,0.56855106,0.6262498,0.5802105,0.61504185,0.3996803,0.6556217,0.8130847,0.6151379,0.1918467,0.9209818,0.85351753,0.9120195,0.16037697,balance
0.19863813,0.5062724,0.15658198,0.5501035,0.15684809,0.45541194,0.19176751,0.5972377,0.19643581,0.38962856,0.38025913,0.72198814,0.3644814,0.2553293,0.64859766,0.8121004,0.6842724,0.17360204,0.8624559,0.9189985,0.7331247,0.18105724,0.75594085,0.64569354,0.7645659,0.3689777,0.881704,0.9379092,0.89251864,0.0911147,0.8277348,0.3964638,0.83753186,0.6328748,balance
0.18720551,0.5173108,0.14377579,0.57237935,0.13971075,0.46721524,0.16917387,0.6340755,0.14979428,0.3750569,0.38065502,0.73273313,0.3586953,0.22946604,0.6765505,0.83896863,0.6137623,0.09789964,0.86321753,0.89450735,0.7721163,0.06068128,0.7551887,0.57519495,0.7613517,0.2905243,0.8153773,0.9263839,0.8532871,0.034866635,0.9253013,0.6254465,0.8542081,0.47976413,balance
0.21235703,0.71148723,0.17518936,0.73313993,0.17496553,0.6489572,0.18792221,0.7155764,0.2059316,0.49976823,0.4289885,0.7754804,0.39590126,0.31532937,0.7183792,0.7748234,0.70742,0.094465874,0.86036456,0.7808807,0.97462857,0.08569598,0.76402926,0.55548084,0.7706179,0.2791403,0.8447896,0.89128196,0.88318336,0.2556816,0.864525,0.42898765,0.8901452,0.49973992,balance
0.22307083,0.4815486,0.169545,0.5231367,0.18689124,0.43665245,0.18204577,0.60567117,0.21403973,0.3816659,0.3838149,0.71292096,0.4132548,0.29472214,0.6791593,0.82542455,0.6998962,0.18744802,0.8917038,0.8556169,0.9590368,0.1558956,0.7892906,0.67234397,0.80206215,0.409365,0.70561045,0.9509445,0.7747727,0.1158782,0.86731744,0.510208,0.8734623,0.5981494,balance
0.23861542,0.5084098,0.19135694,0.5513968,0.19241904,0.45684078,0.17906778,0.6039697,0.18332307,0.38362157,0.34203213,0.7235768,0.35731637,0.27979898,0.63719666,0.8166797,0.64058226,0.17722166,0.7944613,0.8656982,0.7343959,0.35555872,0.7418676,0.65313995,0.7484925,0.37925348,0.778428,0.94481975,0.8375015,0.045210313,0.8132554,0.4109289,0.80187535,0.638643,balance
0.19249377,0.535358,0.1497068,0.5758509,0.14903381,0.48455313,0.16900557,0.6286144,0.16942422,0.41523015,0.36184138,0.7416802,0.36199206,0.30354577,0.625441,0.8047423,0.63322383,0.22190274,0.8632844,0.8520303,0.8622975,0.15646379,0.66183555,0.65330726,0.68106914,0.39560065,0.69793546,0.93671024,0.79334486,0.23563515,0.7995277,0.5923469,0.78913164,0.5750642,balance
0.17983067,0.50489765,0.13974445,0.54779094,0.13976023,0.4558971,0.17241213,0.6070716,0.17473775,0.3991649,0.354629,0.7351735,0.34653908,0.26496825,0.71229553,0.81125444,0.66987336,0.1910461,0.8933349,0.7483458,0.8629775,0.11784073,0.76721525,0.634388,0.770125,0.3524121,0.8720112,0.97193766,0.89080703,-0.00022066849,0.85330933,0.4223026,0.8253612,0.5515013,balance
0.27188742,0.4609724,0.22047019,0.51923037,0.21221831,0.41704306,0.23902927,0.59693015,0.21423079,0.36022273,0.34917137,0.6616626,0.33719572,0.29401362,0.5813005,0.8595608,0.61538684,0.17393716,0.9016395,0.9081941,0.9137006,0.112520516,0.65503305,0.62690496,0.6888052,0.42694053,0.47009128,0.95887494,0.4888901,0.044408947,0.8191005,0.6819851,0.781912,0.45732626,balance
0.33423084,0.54786843,0.2864011,0.58550465,0.28822982,0.506367,0.22869107,0.63568026,0.23343168,0.44812265,0.37572634,0.71508753,0.36520818,0.34976718,0.6424278,0.7896006,0.608684,0.28669348,0.8188992,0.8578319,0.84098786,0.20334211,0.69289094,0.6350418,0.69796747,0.42811134,0.76698816,0.93234694,0.7483322,0.14279242,0.79315853,0.521356,0.786856,0.5388818,balance
0.12739448,0.5179592,0.09723651,0.55730546,0.100149184,0.47439396,0.13039306,0.6140203,0.13929579,0.4208043,0.2985577,0.7710304,0.30554718,0.28662458,0.6008115,0.84681576,0.5937085,0.20323303,0.8217254,0.90305287,0.7664854,0.17278428,0.71275735,0.6675191,0.71865606,0.38692096,0.82323235,0.9685147,0.8510178,0.041137863,0.8164643,0.5392232,0.7752291,0.56109023,balance
0.16127902,0.55243754,0.115877435,0.59379834,0.12030057,0.5047912,0.14446963,0.6502537,0.14577284,0.43851316,0.3303446,0.7706254,0.31605178,0.31621227,0.6601102,0.87438583,0.6324209,0.14379114,0.9209159,0.9016805,0.91825765,0.11608077,0.71610796,0.67143524,0.7006035,0.38872695,0.70862263,0.95018893,0.6808723,0.042403795,0.7750102,0.44172895,0.80945754,0.5712721,balance
0.25297374,0.59287083,0.19829638,0.613951,0.2190972,0.532676,0.19361427,0.6294325,0.23478952,0.4221279,0.36038807,0.7228602,0.35605013,0.27302635,0.6471671,0.84768707,0.652092,0.16529666,0.8602055,0.91044414,0.92861885,0.10077915,0.74680597,0.6399107,0.75224155,0.3652807,0.7829141,0.9022979,0.7360168,0.09587906,0.88748497,0.430707,0.8206875,0.5891237,balance
0.22956124,0.49215287,0.18433614,0.54473716,0.17898773,0.44213328,0.20262125,0.6064168,0.2003381,0.3751791,0.39006487,0.72656316,0.38952327,0.2644232,0.71510446,0.86179477,0.68004584,0.16045703,0.95647925,0.86584425,0.9657852,0.12771133,0.8198166,0.63542026,0.8142532,0.3430446,0.7422589,0.9520903,0.8042077,0.09455955,0.85383856,0.3999828,0.82972515,0.5978526,balance
0.2640927,0.53782743,0.22467823,0.5826243,0.22171466,0.49291173,0.24843334,0.6418977,0.24935082,0.4338211,0.40514934,0.7660095,0.40434238,0.31506115,0.67705977,0.78784055,0.66624016,0.26643875,0.80543244,0.8320345,0.7175131,0.14466718,0.83605707,0.65017337,0.81255853,0.408504,0.85670394,0.95370024,0.82753634,0.06642611,0.9045377,0.3932307,0.89003116,0.4855777,balance
0.2924941,0.48121828,0.25494176,0.5226013,0.24996503,0.4468085,0.2080177,0.61061615,0.18142861,0.39970705,0.30488506,0.7408792,0.31014332,0.33373573,0.5755949,0.80925244,0.5601455,0.2643472,0.6825304,0.8315557,0.7872643,0.23135641,0.7314815,0.65818936,0.71459466,0.3964647,0.8175736,0.89400244,0.71586573,0.101809315,0.85709137,0.3986767,0.7301079,0.64163446,balance
0.31777322,0.72796553,0.27341858,0.7494738,0.27722764,0.6813106,0.26752537,0.7365849,0.2485501,0.5451347,0.41815668,0.7718885,0.36394548,0.35600668,0.70609665,0.79581696,0.6655806,0.14174479,0.8856565,0.7852698,0.94697696,0.08251181,0.6818458,0.55839074,0.6754361,0.3367744,0.7455844,0.9257981,0.7955503,0.25757897,0.7713674,0.52673197,0.77514243,0.4798179,balance
0.22133188,0.45299911,0.18474314,0.49802187,0.18084066,0.41503775,0.20602709,0.56044847,0.20325662,0.36786458,0.3750237,0.65768284,0.355033,0.2564234,0.6658199,0.75259745,0.6471815,0.15326002,0.8625297,0.8048516,0.8726467,0.09416074,0.8091046,0.599732,0.81607854,0.32262173,0.8315016,0.97862124,0.8048492,0.034240123,0.8517753,0.42927814,0.85713905,0.5851296,balance
0.16739233,0.54596525,0.1248411,0.5890412,0.12618816,0.49905565,0.15291415,0.6474225,0.15522017,0.43055207,0.34975827,0.74076265,0.3400294,0.33315247,0.67908597,0.8651799,0.64546907,0.14811149,0.939535,0.8925907,0.92443556,0.122251414,0.76458526,0.65669763,0.7485036,0.38862988,0.7169182,0.93850243,0.68863946,0.061716672,0.7549253,0.501001,0.8442578,0.54855746,balance
0.19706203,0.53219706,0.15703128,0.5761479,0.15155813,0.48410118,0.19012809,0.63799775,0.18363659,0.4156083,0.382019,0.7620042,0.37402296,0.281627,0.6470655,0.8323523,0.65770406,0.232314,0.87622184,0.8198803,0.89646196,0.1562267,0.8173743,0.6632501,0.82065487,0.38078094,0.5592837,0.95797795,0.5937122,0.06183629,0.8380657,0.5944676,0.7388604,0.5107912,balance
0.2221767362356946,0.4668696724959889,0.17735923399352532,0.5102237278647512,0.1837802903761286,0.4255390951092139,0.19437593974140313,0.582419590555476,0.20849551572654793,0.37456985114800095,0.3792948407109107,0.6845198796676415,0.38331963893922333,0.27503056484559374,0.6723007506687508,0.7879799679347034,0.6727925543763585,0.16987001165354157,0.8767037247308876,0.8295155525356714,0.9146187030405002,0.12415417364141096,0.7994781119157811,0.6350099985856795,0.8092687786535397,0.3647653181215895,0.7703382985271221,0.9651746967568374,0.7902367507789944,0.0739033901575168,0.8593263359096225,0.468597325068512,0.8650695825335988,0.5914551753285007,balance
0.224765945647588,0.4843181421411356,0.17340803682813025,0.5287781429506146,0.18482706170126875,0.43808389126407576,0.18741951651287575,0.6058659079411025,0.21046124306150749,0.3799717271846041,0.3854472193671826,0.7164839254655908,0.40705678048440636,0.28680889456568537,0.68854718199375,0.8349234459138511,0.6947118347832795,0.18039871964872922,0.9086213566527468,0.8582880010580779,0.9607992955027777,0.14853464790408538,0.7972631472286452,0.6627005178008321,0.8052461152064396,0.39204394512144913,0.7151820118974528,0.951243751281353,0.7824603081922025,0.11031035803000859,0.8637971292029993,0.4814202252248291,0.8620393656482559,0.5980718840458147,balance
0.1398131543957016,0.5148657804255958,0.10730383689945666,0.5550520978485662,0.10953042780789601,0.4700132740332492,0.14034460584534447,0.6123746113492149,0.14768965235318549,0.4156793536086175,0.3118372921603706,0.7625382657328225,0.3152554570308285,0.28149562400842504,0.6272147125310903,0.8383936291365381,0.6117469310289172,0.20034675020825296,0.838684966744628,0.8664129705518704,0.7893380132744862,0.15977177742126666,0.72565483413021,0.6596725279422012,0.730845656676492,0.37874808748376926,0.8347848418104609,0.9693253734243946,0.8604412438433777,0.03134275515447038,0.8251904570810134,0.5115324226656806,0.7871020874667239,0.5588192450281099,balance
0.19548557063161925,0.5263945662232336,0.15449770084080588,0.5793473074072697,0.13979963691850153,0.49107397175358214,0.17797742813565243,0.638886118849391,0.14918883506084518,0.4316938681498886,0.3678504526343683,0.7242869259902406,0.3452215406621028,0.3153041136857297,0.668364402584694,0.8244791931879794,0.6397753127012409,0.17157391954623402,0.8488582856840798,0.8762343836485325,0.8993353158432701,0.13231047572956817,0.7630804222379186,0.6242449560115075,0.756258665482635,0.3646752423558296,0.7444833355266884,0.9215356397937112,0.7400267786815985,0.07634810861784809,0.8218975745587407,0.4770749220388902,0.8679709012008299,0.561459597482826,balance
0.19996899906518303,0.5377587689590176,0.1520050993496791,0.5812192071845425,0.152822517209391,0.4929749306778918,0.15570919601808797,0.647959745289122,0.15555806914246564,0.4262888444610774,0.3597605087824583,0.7641734483661626,0.3448872092804881,0.30769455587508376,0.6332701916477054,0.8639631779765995,0.6254843439619733,0.16599784276837623,0.8917081950644593,0.9082892790181659,0.9369673014701203,0.10849737249535343,0.7184016627599821,0.6316278449857152,0.7211665847246679,0.39329624373669053,0.7040687268882972,0.9223292194722768,0.6872152654543635,0.15758440159410625,0.9075824302960634,0.8866170334433675,0.9578521201968068,0.13645896930200746,balance
0.18147324589593858,0.5394310172497766,0.1401182082031542,0.5829221804979119,0.13822847095199767,0.4919584217051963,0.17057547988525346,0.6429496164828008,0.1687062928823907,0.4234599198084493,0.365068860463388,0.750843657864905,0.3561623726745987,0.3086990441288686,0.6638894043111516,0.8496002792196917,0.6512756627588634,0.18807308251818952,0.9094872650695456,0.8580831374981865,0.9111595946580306,0.1383757140335851,0.7896383624064058,0.6598073607684493,0.7827458055044425,0.38490485871524593,0.6421065862392161,0.9477452992959372,0.643588018148822,0.06177344139765621,0.7943828267007988,0.545359228552339,0.7942373439438013,0.5306340050690722,balance
0.29873500472033343,0.7249895409906938,0.25567833500429554,0.7465238951190696,0.2587590531052076,0.6754675601953062,0.2531490005161309,0.7327907546632839,0.24085317813347767,0.5369414934124869,0.4201129119699716,0.7725371988902088,0.3697167094389473,0.3486603379933525,0.7083148845148621,0.7920255128345637,0.6731368160268938,0.13320619473301804,0.8810887633121116,0.7844771264013433,0.951970854239674,0.08308687265353601,0.69668817292116,0.5578652106421063,0.692625979458802,0.32636565345689467,0.7635009074592658,0.9195644682974777,0.8113768733365619,0.2572363040534772,0.7881917079524794,0.5090792981805706,0.7959119862988758,0.4834158265193119,balance
0.22343099356394405,0.48213704844566446,0.17036578477279488,0.5243353451790305,0.18645266118459888,0.4369565903033355,0.1831875373470027,0.6057125462394338,0.21327940393544587,0.38130593676091457,0.3841617211514748,0.7136779881957592,0.4119378982291341,0.2930408018080942,0.6811539562593333,0.8274427935403357,0.6987946707586774,0.18595024541368288,0.8952982966385915,0.8561844325327219,0.9594112798548813,0.1543316083368598,0.79098453812609,0.6702950123859761,0.8027386514869971,0.4056847715358204,0.7076441329822809,0.9510080823332527,0.7764060967352899,0.11469519292302396,0.8665694747006161,0.5040914217147381,0.87103525335414,0.5981329300781032,balance
0.21034015678674156,0.4962772173413947,0.15932362653882226,0.5382055084769379,0.1730117160451829,0.45092069980309474,0.17538493800214044,0.6152174497749385,0.20059086559259592,0.3928435332860583,0.3760279835551451,0.7192868545031718,0.39651209611411703,0.3035090859972464,0.6791425333797296,0.8345144566844243,0.6874516476868893,0.17845387488521536,0.9026402184846576,0.8640708160583057,0.9511253605895719,0.14820298727709824,0.7836418197677301,0.668766495004741,0.789816195137244,0.4046239951820236,0.7081959232082801,0.9480996689203824,0.7550786685293397,0.10349437655470699,0.8416194128247206,0.5081028551366421,0.8667848042726258,0.58681039513903,balance
0.19180397561065937,0.512429018027213,0.151742877442663,0.5538836780016202,0.15358385992548826,0.4642286847365189,0.15858122460452567,0.6081998665763615,0.16479256154238467,0.3992712965500442,0.32373430890351146,0.7435494018991928,0.3355273925038,0.28267178609949783,0.6218826202702759,0.8293635749681835,0.6208537052012426,0.18816950669366725,0.8059364044270568,0.8814202938555921,0.7479019524100204,0.2786313398335235,0.7296154750940712,0.6591919468684942,0.7359347311856391,0.38248062242143954,0.7972855670950592,0.9547926456996155,0.8431903345468007,0.04349627186077415,0.8146059841966535,0.4649262991401204,0.7906602905870921,0.6060020496529311,balance
